No	区分	主な出典	著作者	タイトル	所在	説明	状況	ポケモンGO	歴史	神社仏閣	記念碑	鉄道	戦跡	アート	名勝・景勝	建造物		写真1Id	写真1_共有Id	写真2Id	写真2_共有Id	写真3Id	写真3_共有Id	写真X	写真X_共有Id	伝統	クールジャパン	夜景	富士山		説明写真Id	緯度（WGS84）	経度（WGS84）	指定又は登録年度（和暦）	指定又は登録年度（西暦）	区分	分類1	分類2
103	8	オープン！ちば	浦本	武石神社	千葉市花見川区武石町1丁目		撮影年月: 2016年10月 分類: ポケストップ 分野: 神社 その他: 細いながらも竹藪に囲まれた雰囲気なる参道がある。武石城跡地に作られたらしい。	1		1								0103_01_201610	0B1lo0bTHuRacWUlWcHpjZlBBTFU	0103_02_201610	0B1lo0bTHuRacWUlWcHpjZlBBTFU	0103_03_201610	0B1lo0bTHuRacelFwby1uM2pqTGM									35.66909563	140.0650555
104	8	オープン！ちば	浦本	三峯神社	千葉市花見川区長作町		撮影年月: 2016年10月 分類: ポケストップ 分野: 神社 その他: 住宅の奥にある小さな神社。改築中。	1		1								0104_01_201610	0B1lo0bTHuRacd1RiYmwya2x3QXc													35.67536225	140.0715143
105	8	オープン！ちば	浦本	日蓮宗長胤寺	千葉市花見川区長作町		撮影年月: 2016年10月 分類: ポケストップ、ポケモンGOジム 分野: 寺院 その他: 長作の地を領した武石長胤(千葉常胤の曾孫)の館跡に作られたお寺。	1		1								0105_01_201610	0B1lo0bTHuRacbHphejNiWHV1YUE	0105_02_201610	0B1lo0bTHuRacUzlveVNkZHpQczQ	0105_03_201610	0B1lo0bTHuRacRHBFTUtzNlRxYlE									35.6758416	140.0694973
106	8	オープン！ちば	浦本	浄土真宗玄中寺	千葉市花見川区長作町		撮影年月: 2016年10月 分類: ポケストップ 分野: 寺院 その他: 普通の民家にお寺の看板が掛かっているようにしか見えない不思議な場所。	1		1								0106_01_201610	0B1lo0bTHuRacNUJDNGJTbGJkMWs													35.67641681	140.0709027
107	8	オープン！ちば	浦本	天津神社	千葉市花見川区長作町		撮影年月: 2016年10月 分類: ポケストップ 分野: 神社 その他: 細い石段を上がったところにある神社。あまり人が来ないようで、あちこちに枝が散乱している。元々は妙見神社だったらしい。	1		1								0107_01_201610	0B1lo0bTHuRacZDRZTlBVYTUyTkU	0107_02_201610	0B1lo0bTHuRacNUtyMVRTM296c28											35.676809	140.0706345
108	8	オープン！ちば	浦本	諏訪神社	千葉市花見川区長作町		撮影年月: 2016年10月 分類: ポケストップ、ポケモンGOジム x 2 分野: 神社 その他: 小高いところにある神社。見晴台があり幕張方面が見渡せる。	1		1					1			0108_01_201610	0B1lo0bTHuRacQlJwUWMyWE1NZ0k	0108_02_201610	0B1lo0bTHuRacYnFVQTd1eGhod28	0108_03_201610	0B1lo0bTHuRacYzhodkR4Qm5vVzg									35.6752751	140.0737352
109	8	オープン！ちば	浦本	坊辺田水神宮	千葉市花見川区長作町		撮影年月: 2016年10月 分野: 神社 その他: 急な石段を登ったところにある。あまりメンテナンスされていない様子。拝殿の奥に覆屋のある本殿がある。			1								0109_01_201610	0B1lo0bTHuRacVWF4TzBDbVlsa28	0109_02_201610	0B1lo0bTHuRacQWRPaGN2UzY4MlE	0109_03_201610	0B1lo0bTHuRacTEhnRjhpY3plR2c									35.67434254	140.0802476
110	1	ちばレポ	きじねこさん	愛	千葉市美浜区真砂5丁目15	"美浜区役所開設記念
美浜区役所文化事業
市民生活に愛と平和を祈念して之を作る
彫刻　千葉大学客員教授　伊藤孝
題字　千葉市長　松井旭
平成4年4月吉日
（出典　現地看板）"	分野 アート 分類 記念碑 撮影年月 2016.10				1			1				0110_01_201610	0B1lo0bTHuRacVDhTcGM5TmM4WEk													35.64007571	140.0632336
111	1	ちばレポ	きじねこさん	オオガハス	千葉市美浜区真砂5丁目15		分野 歴史 分類 アート 撮影年月 2016.10											0111_01_201610	0B1lo0bTHuRacMHM5bU5PcWhtUW8	0111_02_201610	0B1lo0bTHuRacempTZ1hQT1Y3MXM											35.64054586	140.0628829
112	1	ちばレポ	きじねこさん	木馬館	千葉市美浜区真砂5丁目15	"木馬館
渡辺晋
（出典：現地看板）"	分野 アート 分類 モニュメント 撮影年月 2016.10  美浜区役所玄関のモニュメント				1			1				0112_01_201610	0B1lo0bTHuRacYXhfUWtHYTF6UE0													35.64059297	140.0627527
113	1	ちばレポ	きじねこさん	遊びと子供	千葉市美浜区真砂5丁目15	"新学の木
堀田大貴
この作品は宝くじの普及宣伝事業として整備されたものです。
平成13年3月
千葉市
寄贈　財団法人日本宝くじ協会
（出典：現地看板）"	分野 アート 分類 絵 撮影年月 2016.10 美浜区役所の外壁。							1				0113_01_201610	0B1lo0bTHuRacek44VXJ0Q3QwcWc	0113_02_201610	0B1lo0bTHuRacQlVnLTBKTHZNbzg											35.64047345	140.0627476
114	1	ちばレポ	ケータ	時計のモニュメント	千葉市緑区小食土町		平成28年10月15日 モニュメント アート 「緑と水辺の基金」が使われた				1							0114_01_201610	0B1lo0bTHuRacUGJ3MGVoa1E2MTA													35.5193835	140.2814434
115	1	ちばレポ	きじねこさん	通町の由来	千葉市中央区中央1丁目6	"通町の由来
ここ、中央1丁目付近は、もと江戸街道（江戸海道町）といわれ、佐倉藩の荷物を登戸浦へ運びだす人馬の往来で大変賑わっていました。
町名は、通り道に由来していると思われ、近代に入ってから通町と呼ばれるようになり、交通の要衝として発展を続けてまいりました。
昭和45年、地域の人々との話し合いにより中央1丁目同2丁目と町名の変更が行われました。
平成元年3月　千葉市
（出典：現地看板）"	分類 石碑 分野 歴史 撮影年月 2016.10		1		1							0115_01_201610	0B1lo0bTHuRacOG9lbGZZd0xUQlU													35.61069715	140.1243154
116	1	ちばレポ	ケータ	浴	千葉市若葉区多部田町		2016年10月 石像 アート 千葉市平和公園内にあります							1				0116_01_201610	0B1lo0bTHuRacYXdKT01pdnRxeXc	0116_02_201610	0B1lo0bTHuRacX3VRZ1JUZ09rdnc											35.59507311	140.2031365
117	1	ちばレポ	きじねこさん	新学の木	千葉市中央区弁天3丁目7	"新学の木
堀田大貴
この作品は宝くじの普及宣伝事業として整備されたものです。
平成13年3月
千葉市
寄贈　財団法人日本宝くじ協会
（出典　現地看板）"	アート 彫刻 2016.10							1				0117_01_201610	0B1lo0bTHuRacNkF1VmJlUXpuV0k													35.6177177	140.1135766
118	1	ちばレポ	きじねこさん	中央図書館の本のオブジェ	千葉市中央区弁天3丁目7		アート オブジェ 2016.10							1				0118_01_201610	0B1lo0bTHuRacRzU3dWMyMFpjdUE													35.61808971	140.1140132
119	8	オープン！ちば	松島	旧鉄道聯隊材料廠煉瓦建築	千葉市稲毛区轟町3丁目9	"　この建造物は、明治41年（1908）に旧陸軍鉄道連隊の材料廠として建築されたもので、大正時代には千葉陸軍兵器支廠となり、戦後は大蔵省、国鉄と引き継がれ、昭和60年（1985）に千葉経済学園の所有となり現在に至る。
　主要構造部分は、東西54.4m、南北7.3mの煉瓦造で、南北側にはそれぞれ幅2.7mの下屋をつけている。構造は寄棟造の平屋建であるが、下屋をつけている側の上部には弧形の高窓があり、2階建てのような外観となっている。また、下屋には波板鉄板が葺かれている。
　内部は、列車やレールなどの修理工場として使われただけに広大な空間を持ち、煉瓦造の連続した弧形アーチが10連並んでいる。約5.4mもの長大なスパンによる連続した弧形アーチをもつ建築物は全国的にも他に例がなく、極めて特徴的な明治時代の煉瓦建築物である。
昭和63年県指定有形文化財 建造物（出典：千葉市教育委員会「市内文化財一覧」）"	撮影年月：2016年10月 分類：文化財、戦跡  分野：鉄道		1				1			1		0119_01_201610	0B1lo0bTHuRacalJ2SG1KbTVaQ1E	0119_02_201610	0B1lo0bTHuRacMlpxZjg3RmxOZEE											35.62934801	140.1097244	昭和63年	1988	県指定	有形文化財	建造物
120	8	オープン！ちば	松島	園生貝塚	千葉市稲毛区園生町		撮影年月：2016年10月 分類：歴史  分野：貝塚		1						1			0120_01_201610	0B1lo0bTHuRacNjdMVGVvcmJWQXM	0120_02_201610	0B1lo0bTHuRaceDRubXczb2NheEU	0120_03_201610	0B1lo0bTHuRacbl8tVC13QUItWlk									35.63983146	140.1117622
121	1	ちばレポ	まーさん	犢橋貝塚	千葉市花見川区さつきが丘1丁目18	"　犢橋貝塚は、東関東自動車道宮野木ジャンクション近くの、標高約26ｍの台地上に位置する馬蹄形貝塚である。台地は全体として舌状に張り出した形をしているが、貝塚は台地の先端部ではなく、張り出した付け根の部分に位置している。貝塚の規模は東西約200ｍ、南北約160ｍで、北東側と南西側の一部は貝層がとぎれている。いわゆる馬蹄形貝塚に分類されるが、この貝塚は厳密にいうと向かい合う2つの弧状の貝塚からなっている。
　東京に近いことから、明治時代から「遠足会」とよんだ遺物採集会が考古学者によって行われているが、本格的な発掘調査は昭和26年（1951）、31年（1956）、39年（1964）の3回にわたり明治大学、東京学芸大学や千葉大学によって行われ、縄文時代後期、晩期の貝塚であることが明らかとなった。
　貝層を構成する貝はハマグリを主体にアサリ、オキシジミ、キサゴなどの鹹水（かんすい）産貝類で、獣骨はシカが最も多く、サル、タヌキなども出土し、イヌの埋葬骨も発見されている。
　現在、さつきが丘団地内の緑地公園として保存され、市民のいこいの場となっている。
昭和56年国指定史跡（出典：千葉市教育委員会「市内文化財一覧」）"	撮影年月：2016年10月 分類：歴史、史跡 分野：貝塚		1						1			0121_01_201610	0B1lo0bTHuRacUmVlbjlMRmd4Zmc	0121_02_201610	0B1lo0bTHuRacTE5EV1UzSmhDMWs											35.66327198	140.0958379	昭和56年	1981	国指定	記念物	史跡
122	8	オープン！ちば	松島	長沼の駒形大仏	千葉市稲毛区長沼町	"　腹前で定印を結ぶ如来形坐像で、掌に持物を載せていた痕があります。頭部は割込型鋳造、体部は別鋳した各部を接合して造っています。像表面の刻銘により元禄16年（1703）、鋳物大工橋本伊佐衛門藤原重広の作で、大巌寺16世本蓮社然誉上人沢春大和尚が開眼導師をつとめたことが知られています。江戸時代の鋳銅製大仏として、また長文の銘文を伴う作例として県下でも有数の像です。
昭和49年市指定有形文化財　彫刻（出典：千葉市教育委員会「市内文化財一覧」）"	撮影年月：2016年10月 分類：歴史、文化財 分野：大仏		1	1								0122_01_201610	0B1lo0bTHuRacU29mZVVyaHFuU1k	0122_02_201610	0B1lo0bTHuRacSGFoZGsxRnNWTk0			0122_01_201610	0B1lo0bTHuRacU29mZVVyaHFuU1k	１						35.66561566	140.1210158	昭和49年	1974	市指定	有形文化財	彫刻
123	1	ちばレポ	まーさん	東寺山貝塚	千葉市若葉区みつわ台1丁目18	"　千葉県には500か所以上の貝塚が存在し、また規模の大きい貝塚が多数存在することやその分布の密度の高いことなどから、わが国で最も貝塚が集中する地域である。その中でも千葉市を含む東京湾の奥部沿岸には縄文時代中期から後期の大規模貝塚が特に集中し、加曽利貝塚や堀之内貝塚など学史的に著名な貝塚も多数所在する。
　東寺山貝塚は、千葉市北部の標高約28m前後の台地上に位置している。貝層は直径約130mの範囲にわたって分布しているといわれ、環状の貝塚である。本格的な発掘調査は行われていないが、縄文時代中期・後期の土器や土偶、ハマグリ・アサリ・キサゴ・マガキなどの貝類、イノシシ・ニホンジカなどの獣骨、クジラの脊椎骨などが採集されている。縄文時代にクジラの漁が行われていたかどうかはよくわかっていないが、クジラの脊椎骨が一つの遺跡から1頭分そろって出土することはほとんどなく、東京湾の浜に打ち上げられたクジラを多くのムラで分け合っていたのではないかと考えられている。また、脊椎骨は、作業をする台としても使われたようである。
　東寺山貝塚は、貝塚の中央部分が千葉県の史跡に指定され、みつわ台団地の中のみつわ台第一公園内に保存されている。
昭和54年県指定史跡（出典：千葉市教育委員会「市内文化財一覧」）"	撮影年月：2016年10月 分類：歴史、史跡 分野：貝塚		1						1			0123_01_201610	0B1lo0bTHuRacX1U1dzIyQ2lObDQ	0123_02_201610	0B1lo0bTHuRacd1ZRSDFFTUIzU3M											35.63443622	140.1320558	昭和54年	1979	県指定	記念物	史跡
124	1	ちばレポ	まーさん	荒屋敷貝塚	千葉市若葉区貝塚町	"　現在の千葉港に注ぐ都川の流域にある台地上には、縄文時代の貝塚が数多く分布している。特にその支流である葭川や坂月川流域に多くみられ、大規模な馬蹄形や環状の貝塚が密集する地域として有名である。
　荒屋敷貝塚は、約5,500年前の縄文時代中期から、約3,500年前の後期にかけてできた貝塚で、北側と南側は、都川に注ぐ小さな川があり、その小川にはさまれた標高約31mの広大な台地上に位置している。貝塚の直径は約160mで、南に向かって開口した、環状に近い馬蹄形貝塚である。ハマグリ、アサリ、キサゴ等の東京湾の干潟でみられた貝類が主体で、なかでも直径1cm以下のイボキサゴが多くみられ、また、イワシをはじめとする魚類の骨も発見され、活発な漁労が営まれていたことがわかる。
　昭和48年（1973）以降、千葉県教育委員会及び千葉県文化財センターによって3次にわたる発掘調査が行われたが、主要な部分は原状のまま保存されている。
　この台地上には、他に草刈場貝塚、台門貝塚など、荒屋敷貝塚と同じ時期の貝塚が多く所在し、「貝塚町貝塚群」とよばれている。また、これらの貝塚との相互の関連から、縄文時代の集落の形態や社会構造を解明するうえで重要な地域となっている。
昭和53年国指定史跡（出典：千葉市教育委員会「市内文化財一覧」）"	撮影年月：2016年10月 分類：歴史、史跡 分野：貝塚		1						1			0124_01_201610	0B1lo0bTHuRacZjJfcnlGVmN6aWc	0124_02_201610	0B1lo0bTHuRacSWNnRk95WmI0UEU											35.62227108	140.1449143	昭和53年	1978	国指定	記念物	史跡
125	1	ちばレポ	まーさん	加曽利貝塚	千葉市若葉区桜木8丁目33	"　千葉県の東京湾岸は、全国一の貝塚密集地帯として知られているが、なかでも加曽利貝塚は、直径約130ｍで環状の北貝塚と、長軸約170ｍで馬蹄形の南貝塚という連接した貝塚からなり、全体としては日本で最大の規模を有する貝塚である。加曽利貝塚には、今から約7,000年前から約2,500年前までの生活の痕跡があるが、巨大な貝塚は、縄文時代中頃の約5,000年前から縄文時代の終わり頃にかけての約2,000年の間に残されたものである。
　加曽利貝塚は日本の縄文時代研究にとっても重要な意味をもっており、昭和46年（1971）に国の史跡に指定された。貝塚は巨大なタイムカプセルで、食糧としたり、道具として利用した魚の骨・動物の骨・植物の残骸など、さらには葬られた人の骨が貝によって守られ、縄文時代の膨大な情報を遺している。
　現在は広大な史跡公園となっており、縄文時代のムラの様子を思わせる復元住居群や捨てられた貝殻の様子を観察できる貝層断面、さらには加曽利貝塚博物館などで縄文時代の生活に触れることができる。
昭和45年国指定史跡（出典：千葉市教育委員会「市内文化財一覧」）"	撮影年月：2016年10月 分類：歴史、史跡 分野：貝塚		1						1			0125_01_201610	0B1lo0bTHuRacbWMwZjc5dFNpT1E	0125_02_201610	0B1lo0bTHuRacMndmX1AzWTdIV2s	0125_03_201610	0B1lo0bTHuRacaUZuRTRMMVRQYk0									35.62434124	140.1630152	昭和45年	1970	国指定	記念物	史跡
126	1	ちばレポ	まーさん	旧大須賀家住宅	千葉市若葉区桜木8丁目33	"旧大須賀家住宅
もと幕張町にあった大須賀家の住宅。昭和43年千葉市に寄贈され、民族資料として保存のため、ここに移築した。
江戸時代、幕張町は天領に属し、北町奉行配下にあり、大須賀家はその代官所にあてられ、俗称「北の代官所」と呼ばれていたという。
この屋敷は、寛保～寛延年間（1741～1750）の建造と思われ、一部に近年の改造の跡がみられる。奥の間は比較的よく旧態を残し、武家風の書院造で、床の間や違棚などに、その特色がみられる。
千葉市立加曽利貝塚博物館
（出典：現地看板）"	撮影年月：2016年10月 分類：歴史、建築 分野：民俗資料									1		0126_01_201610	0B1lo0bTHuRaccVhtVVhfX1ZkTW8													35.62326202	140.1660326
127	1	ちばレポ	まーさん	縄文中期の集落	千葉市若葉区桜木2丁目20	"縄文中期の集落
1970－72年（昭和45－47）の遺跡限界確認調査の結果、かつては北貝塚の内側にだけ存在していると思われていた縄文中期の住居跡が、北貝塚から約200mも離れたこの地点から13戸も集中して発見されました。
そのうちの2戸には、その住居が使われなくなった跡に捨てられてできた貝層（小型貝塚）が発見されました。同じ時期に共存していた北貝塚（大型貝塚）とどのような関係があったのかを考えるため、その中期の一時期である加曽利EⅡ式期の集落をここに復元しました。
（出典：現地看板）"	撮影年月：2016年10月 分類：歴史、史跡、ポケストップ 分野：貝塚 その他：加曽利貝塚内の復原集落	1	1						1			0127_01_201610	0B1lo0bTHuRacV2M3X1BkNkZJRUU	0127_02_201610	0B1lo0bTHuRacdGx4Vm1vTVhEQVE	0127_03_200812	0B1lo0bTHuRacWGE5eUpTRk1UelU									35.62198001	140.1653889
128	1	ちばレポ	まーさん	貝塚の中心部	千葉市若葉区桜木2丁目20	"貝塚の中心部
南貝塚の中心には、貝も捨てず住居趾も少ない広場があり、土偶や石棒や埋葬人骨が集中して発見されています。干貝加工の共同生産では、日当りのいい干場になっていたに違いありません。
そのほか、この中央広場では、この地方からは産出しない硬い石材などと干貝とを交換する共同交易や、むらびとの結婚式、安産の祈り、死者のとむらい、先祖の霊まつりなどの共同祭祀を行う場となっていました。いわば、この地域のむらむらの集いの場であったと考えられます。
（出典：現地看板）"	撮影年月：2016年10月 分類：歴史、史跡、ポケストップ 分野：貝塚 その他：加曽利貝塚・南貝塚	1	1						1			0128_01_201610	0B1lo0bTHuRaceTJDUFYwTWJ2U28													35.62303636	140.1640773
129	8	オープン！ちば	松島	花輪貝塚	千葉市若葉区加曽利町	"　千葉県中央部は、直径100mを超える大型貝塚が多く分布し、わが国においても貝塚の集中地域といえる。花輪貝塚は、都川の北岸の標高約30mの舌状台地に立地している。貝塚の存在は古くから知られていたが、平成15年度の千葉市教育振興財団埋蔵文化財調査センターによる確認調査で全容が明らかとなった。貝塚は直径約120mの環状で、現状でも貝塚に囲まれた台地の中央がややくぼみ、縁辺部が高くなっており、環状に貝塚が形成されている状況が実際に確認できるほど遺存状態は良好である。
　貝塚の形成は縄文時代後期前半（堀之内式期）、今から約4,000年前で、他の貝塚と比べて極めて短期間に環状の貝塚が形成されたようである。貝では、イボキサゴが圧倒的に多く、次いでハマグリ、アサリ、シオフキも多く、汽水産のヤマトシジミは少ない。台地縁辺から斜面部にかけて、貝塚と同時期の竪穴住居跡が29棟確認され、中央広場を取り巻くように環状に分布している。
　花輪貝塚は、縄文時代後期前半の残存状況がきわめて良好な、大規模な環状貝塚であり、当該地域の自然環境や生業のあり方を知る上で重要である。また、貝塚の形成時期が縄文時代後期前半の極めて短い期間に限定される点も大きな特徴であり、当時の集落及び社会のあり方を知る上でも重要な遺跡である。
平成18年国指定史跡（出典：千葉市教育委員会「市内文化財一覧」）"	撮影年月：2016年10月 分類：歴史、史跡 分野：貝塚		1						1			0129_01_201610	0B1lo0bTHuRacVW53MXI1Tm90U2M	0129_02_201610	0B1lo0bTHuRaccDJsRFlXTzE2R1k											35.6147029	140.1602029	平成18年	2006	国指定	記念物	史跡
130	1	ちばレポ	まーさん	月之木貝塚	千葉市中央区仁戸名町	"　月ノ木貝塚は、千葉市の中心部を流れる都川の支流に面した標高約25mの台地上にある。東西150m、南北200mの範囲に貝層が分布する馬蹄形貝塚である。昭和26年（1951）に、千葉市史編さんのために貝塚全体の地形測量と、貝塚の北東部分で約10平方メートルの発掘調査が行われている。
　その当時は北側に開く馬蹄形の貝塚と考えられていたが、平成3年（1991）に千葉市教育委員会によって行われた貝層分布調査で、東側に開く馬蹄形貝塚であることが判明した。月ノ木貝塚の貝層の厚さは1.2～1.5mであるが、中央の広場状の凹地に向かって次第に薄くなり、中央凹地部分には貝や遺物は散布していない。
　昭和26年の発掘調査では、約4,500年前の縄文時代中期の竪穴住居跡が4軒検出され、加曽利E式とよばれる土器とともに、打製石斧や磨製石斧、耳飾りなどが出土している。貝類はハマグリ、キサゴ、アサリ、シオフキなどの内湾の浅い海の砂泥にすむ貝で、同時に鳥、魚、獣の骨やクジラの脊椎骨も出土している。ハマグリはほとんどが小型で、大きなハマグリは取りつくされ、小さいハマグリしか採取できなくなっていたことを物語っている。
昭和52年国指定史跡（出典：千葉市教育委員会「市内文化財一覧」）"	撮影年月：2016年10月 分類：歴史、史跡 分野：貝塚 その他：台地上の貝層部には、地表にイボキサゴなどが散乱しています		1						1			0130_01_201610	0B1lo0bTHuRaca1FfUlpBNC1iNk0	0130_03_201610	0B1lo0bTHuRacSGFQemw4U1BZOWs											35.59503341	140.1570566	昭和52年	1977	国指定	記念物	史跡
131	1	ちばレポ	まーさん	七天王塚	千葉市中央区亥鼻3丁目6	"　千葉大学医学部の敷地内に5基、病院坂の通り沿いに2基合計7基の小塚には、牛頭天王が祀られていることから七天王塚と呼ばれています。ちょうど猪鼻城の辰巳の位置にあたることから、築城に際し、妙見信仰に関係の深い北斗七星を形どって塚を配置し、魔よけとしたものと考えられています。
昭和34年市指定史跡（出典：千葉市教育委員会「市内文化財一覧」）

千葉市文化財　七天王塚
千葉大学医学部構内に散在する七つの古塚は「七天王塚」または「七つ塚」と呼ばれ、古くから疫病・災害を除く神として崇められています。塚の上の古碑に刻まれている「牛頭天王（ごずてんのう）」は千葉氏の守護神の一つで、千学集抄には「千葉の守護神は曽場鷹大明神、堀内牛頭天王云々……」と記されています。このことから千葉氏は、猪鼻城の大手口に崇敬する北斗七星の形に七つの塚を配置して牛頭天王を祀り、一族の繁栄を祈ったものと考えられています。また一説には、この七天王塚は千葉氏の七人の兄弟を葬った墓であるとか、平の将門の「七騎武者」の墓とも伝えられていますが定かではありません。
（出典：現地看板）"	撮影年月：2016年10月 分類：歴史、史跡 分野：塚		1						1			0131_01_201610	0B1lo0bTHuRaceEdLRER3cTR2M1k	0131_02_201610	0B1lo0bTHuRacYlJ5Z3cxOTZsSnc											35.6022567	140.1335484	昭和34年	1959	市指定	記念物	史跡
132	1	ちばレポ	まーさん	七天王塚	千葉市中央区亥鼻1丁目8	"　千葉大学医学部の敷地内に5基、病院坂の通り沿いに2基合計7基の小塚には、牛頭天王が祀られていることから七天王塚と呼ばれています。ちょうど猪鼻城の辰巳の位置にあたることから、築城に際し、妙見信仰に関係の深い北斗七星を形どって塚を配置し、魔よけとしたものと考えられています。
昭和34年市指定史跡（出典：千葉市教育委員会「市内文化財一覧」）

千葉市指定史跡　七天王塚
昭和35年3月指定
医学部構内外に散在するこの七つの古塚は「七天王塚」「七つ塚」と呼ばれ、疫病災害を除く神として崇めらてている。
猪鼻城の大手口に北斗七星の形に配置してあり七つの塚の一つである。
千葉市教育委員会
（出典：現地看板）"	撮影年月：2016年10月  分類：歴史、史跡  分野：塚		1						1			0132_01_201610	0B1lo0bTHuRacR2ZMandwZEdGV1U													35.60238264	140.1337777	昭和34年	1959	市指定	記念物	史跡
133	1	ちばレポ	まーさん	七天王塚	千葉市中央区亥鼻3丁目6	"　千葉大学医学部の敷地内に5基、病院坂の通り沿いに2基合計7基の小塚には、牛頭天王が祀られていることから七天王塚と呼ばれています。ちょうど猪鼻城の辰巳の位置にあたることから、築城に際し、妙見信仰に関係の深い北斗七星を形どって塚を配置し、魔よけとしたものと考えられています。
昭和34年市指定史跡（出典：千葉市教育委員会「市内文化財一覧」）

猪鼻城または千葉城ともいわれる千葉氏の居城があった猪鼻山は、北は都川、西は断崖に面した天険の要害の地で、その大手口にあたる現在の千葉大学医学部構内外には、千葉氏が一族の繁栄を願って作ったといわれる「七天王塚」が残されています。
七つの塚には千葉氏の守護神である牛頭天王（ごずてんのう）が祀られ、これらは千葉氏の崇拝する北斗七星の形に配置されているといわれています。また一説には、この七天王塚は千葉氏の七人の兄弟を葬った墓であるとか、平将門の「七騎武者」の墓とも伝えられています。
（出典：現地看板）"	撮影年月：2016年10月  分類：歴史、史跡  分野：塚		1						1			0133_01_201610	0B1lo0bTHuRacUjl1bDJLYTNaUjQ													35.60263616	140.1327277	昭和34年	1959	市指定	記念物	史跡
134	1	ちばレポ	かおりん	はなちゃんトピアリー	千葉市美浜区高浜7丁目2		分類:モニュメント 分野:トピアリー その他:花の美術館のシンボルです				1							0134_01_201610	0B1lo0bTHuRacb3ZHUXdoLVZZazQ	0134_02_201610	0B1lo0bTHuRacSmlIMkFiMnNRNzQ											35.61856147	140.0642982
135	1	ちばレポ	かおりん	花時計	千葉市美浜区高浜7丁目2		分類:モニュメント 分野:時計 その他:稲毛海浜公園内のシンボル 季節ごとにいろんな花で飾られる時計です				1							0135_01_201610	0B1lo0bTHuRacUDVmYUNrUkRIMm8	0135_02_201610	0B1lo0bTHuRacZUdNbEk5eE15Y0k	0135_03_201610	0B1lo0bTHuRacOEhBT1pSUkRTYTA									35.61825186	140.0644805
136	8	オープン！ちば	松島	幕張稲毛シーサイドランニングコース	千葉市美浜区打瀬3丁目	"千葉市の特色のひとつである豊かな自然と水辺を活かしたランニングコース。心地よい潮風を感じながら、東京湾越しの富士山や幕張新都心の景観を望むことができる快適なコースです。全長は13km。
美浜区豊砂（花見川第2終末処理場前）～海浜大通り～美浜大橋～検見川の浜～稲毛海浜公園（折り返し地点）片道6.5kmとなっています。
（参照：千葉市ホームページ http://www.city.chiba.jp/shimin/seikatsubunka/sports/makuhari-inagerunning.html ）"									1			0136_01_201502	0B1lo0bTHuRacd3l5Y3M0MmtrQnc					0136_01_201502	0B1lo0bTHuRacd3l5Y3M0MmtrQnc				1			35.633201	140.042899
137	8	オープン！ちば	松島	千葉市動物公園											1			0137_01_201603	0B1lo0bTHuRacX0lmbzVFX3ROZGM	0137_02_201603	0B1lo0bTHuRacV2FKd0otcnczdEE	0137_03_201603	0B1lo0bTHuRacWFlGVHFQU2QzbDg									35.64467	140.1259
138	8	オープン！ちば	松島	千葉公園の大賀ハス					1						1			0138_01_201506	0B1lo0bTHuRacQjdKclpYdjNIbTA	0138_02_201506	0B1lo0bTHuRaccFJsaWc1LU5EYm8	0138_03_201506	0B1lo0bTHuRacSjg0RnNMV3JFNTA									35.618554	140.116857
139	8	オープン！ちば	松島	千葉公園綿打池の桜											1			0139_01_201504	0B1lo0bTHuRacMThWdDZ4NGVpSmc	0139_02_201504	0B1lo0bTHuRaca053NGN4SjVFS2s	0139_03_201504	0B1lo0bTHuRacMll6QmVxVnpyc1k									35.617485	140.117415
140	8	オープン！ちば	松島	花島公園の桜											1			0140_01_201503	0B1lo0bTHuRacNnNnZlFvYTRXOGs	0140_02_201503	0B1lo0bTHuRacN2F1WXNITG9CMWM											35.684153	140.09931
141	8	オープン！ちば	松島	いなげの浜の海水浴											1			0141_01_201508	0B1lo0bTHuRacVFF2MzNfb0Z3Uk0	0141_02_201508	0B1lo0bTHuRacUDlJSG9ic19hR2M											35.615006	140.064044
142	8	オープン！ちば	松島	千葉寺		"市内最古の寺院で、縁起では元明天皇の和銅2年（709）の建立と伝えられています。昭和5年から27年までの間に5回の発掘調査が行われ、奈良時代末期に4間×4間の瓦葺きの金堂が存在したことがわかっています。また旧寺域も70間（126m）四方との推定もされました。出土品には軒丸瓦、経筒、合子、和鏡など貴重なものが数多くあります。
境内の県指定天然記念物の公孫樹や「布施丹後君遺徳之碑」などの文化財が散在しています。
昭和34年市指定史跡（出典：千葉市教育委員会「市内文化財一覧」）"				1					1			0142_01_201512	0B1lo0bTHuRacRVNQTVBfVFduMFE	0142_02_201512	0B1lo0bTHuRacbk80dnVmSFhaU3M	0142_03_201512	0B1lo0bTHuRacenQ2QnVhTFVMSFE									35.59483	140.1318	昭和34年	1959	市指定	記念物	史跡
